===================
1
===================

===================
137
===================
1  |SPLASH
15 |TACKLE
25 |FLAIL
30 |BOUNCE
40 |HYDRO_PUMP

===================
138
===================
0  |BITE
1  |SPLASH
15 |TACKLE
20 |BITE
23 |ICE_FANG
26 |CRUNCH
28 |RAIN_DANCE
32 |AQUA_TAIL
36 |AERIAL_ACE
40 |DRAGON_TAIL
44 |THRASH
48 |WATERFALL
52 |BOUNCE
56 |DRAGON_DANCE
70 |DRAGON_ASCENT

===================
139
===================
1  |TACKLE
1  |HARDEN
4  |FLASH
7  |PSYWAVE
10 |WATER_GUN
13 |SWIFT
13 |LIFE_DEW
15 |SPACE_BEAM
18 |CONFUSE_RAY
21 |WATER_PULSE
23 |LIGHT_BEAM
25 |ICY_WIND
27 |BUBBLEBEAM
31 |SHOOTING_STARS
34 |FLIP_TURN
36 |RECOVER
40 |PSYCHIC
45 |HYDRO_PUMP
50 |LIGHT_SCREEN

===================
140
===================
0  |GALAXY_BLAST
1  |RAPID_SPIN
1  |FLASH
1  |FORESIGHT
1  |LUSTER_PURGE
1  |MOONLIGHT
1  |SHOOTING_STARS
1  |SWIFT
1  |TRI$ATTACK
1  |MAGIC_CRASH
1  |COSMIC_POWER
1  |GRAVITY
1  |STAR_STORM
1  |SPARKLY_SWIRL
1  |LIGHT_SCREEN
1  |FLIP_TURN
1  |PSYCHIC
1  |MOONBLAST
1  |HYDRO_PUMP
1  |RECOVER
45 |CORE_ENFORCER
50 |ICE_BEAM

===================
141
===================
1  |BITE
1  |AQUA_JET
3  |TAIL_WHIP
7  |SCARY_FACE
10 |SKULL_BASH
14 |JAW_LOCK
17 |THIEF
21 |BEAT_UP
25 |CRUNCH
28 |LIQUIDATION
32 |ICE_FANG
32 |FIRE_FANG
32 |THUNDER_FANG
40 |PSYCHIC_FANGS
45 |KNOCK_OFF

===================
142
===================
0  |SKY_ATTACK
0  |THROAT_CHOP
1  |EXTREME_SPEED
1  |DRAGON_PULSE
1  |BITE
5  |MAGIC_FANG
10 |FOUL_PLAY
15 |ICE_FANG
15 |FIRE_FANG
15 |THUNDER_FANG
20 |SUCKER_PUNCH
25 |PSYCHIC_FANGS
30 |THROAT_CHOP
35 |SKY_ATTACK
40 |DARKEST_LARIAT
45 |KNOCK_OFF
50 |FLY
55 |CRUNCH
60 |DRAGON_RUSH
65 |BRAVE_BIRD
70 |UNSEEN_STRANGLE
75 |OUTRAGE

===================
143
===================
1  |MAGIC_POWDER
1  |MAGIC_REFLECT
1  |SPARKLING_TERRAIN
1  |TWISTER
5  |SWIFT
8  |LUCKY_CHANT
10 |MAGIC_BLAST
12 |TOPSY$TURVY
16 |SWITCHEROO
20 |ELEMENTAL_SPARKLE
23 |DRAGON_PULSE
25 |MAGIC_CRASH
35 |VANISHING_ACT

===================
144
===================
0  |DRAGON_BREATH
0  |BUBBLEBEAM
1  |BITE
3  |DRAGON_DANCE
5  |RAGE
10 |DRAGON_BREATH
12 |BUBBLEBEAM
15 |AQUA_JET
18 |CRUNCH
23 |ICE_FANG
23 |FIRE_FANG
23 |THUNDER_FANG
28 |PSYCHIC_FANGS
30 |DRAGON_TAIL
33 |DRAGON_PULSE
36 |LIQUIDATION
40 |DRAGON_RUSH
44 |MAGIC_FANG
48 |DRAGON_DARTS
50 |HYPER_BEAM
58 |OUTRAGE

===================
145
===================
0  |MAGIC_FANG
0  |DRAGON_RUSH
0  |HYPER_BEAM
1  |OUTRAGE
1  |TWISTER
1  |SWITCHEROO
1  |LUCKY_CHANT
5  |DRAGON_PULSE
6  |BITE
9  |DRAGON_BREATH
11 |ICE_BEAM
14 |TRI$ATTACK
17 |MEGAHORN
20 |STEEL_WING
21 |CRUNCH
25 |PSYCHIC_FANGS
28 |SKY_ATTACK
34 |IRON_BLAST
37 |SPARKLE_STRIKE
44 |MAGIC_FANG
48 |DRAGON_DARTS
51 |MAGIC_CRASH
54 |COMET_CRASH
60 |DRACO_METEOR
65 |DRAGON_DANCE
70 |WAVE_CRASH
75 |SPACIAL_REND

===================
146
===================
1  |SCRATCH
1  |MUD$SLAP
3  |WATER_GUN
5  |WITHDRAW
8  |FURY_CUTTER
11 |SPIKE_CANNON
14 |ANCIENT_POWER
17 |THIEF
20 |FAKE_OUT
22 |FURY_SWIPES
25 |RAZOR_SHELL
27 |ROCK_POLISH
29 |SLASH
32 |HONE_CLAWS
35 |SHELL_SMASH
38 |NIGHT_SLASH
45 |ACCELEROCK

===================
147
===================
0  |LIQUIDATION
1  |SWITCHEROO
1  |KNOCK_OFF
1  |SCRATCH
1  |MUD$SLAP
3  |WATER_GUN
5  |WITHDRAW
8  |FURY_CUTTER
11 |SPIKE_CANNON
14 |ANCIENT_POWER
17 |THIEF
20 |FAKE_OUT
22 |FURY_SWIPES
25 |RAZOR_SHELL
27 |ROCK_POLISH
29 |SLASH
32 |HONE_CLAWS
35 |SHELL_SMASH
38 |NIGHT_SLASH
41 |ROCK_SLIDE
43 |CROSS_CHOP
45 |ACCELEROCK
48 |SWORDS_DANCE
51 |STONE_EDGE
55 |WAVE_CRASH
60 |MIGHTY_CLEAVE
65 |FOCUS_ENERGY

===================
148
===================
1  |MUD_SPORT
1  |FLASH
1  |TAIL_WHIP
6  |MUD$SLAP
9  |BRINE
12 |MUD_SHOT
15 |FLASH_RAY
19 |MUD_BOMB
21 |THIEF
23 |CONFUSE_RAY
23 |HAZE
25 |LIFE_DEW
28 |MUD_SPORT
28 |WATER_SPORT
30 |CHARM
32 |AMNESIA
32 |SOAK
34 |SWITCHEROO
36 |LUSTER_PURGE
38 |ACUPRESSURE
40 |MUDDY_WATER
42 |FLIP_TURN
45 |EARTH_POWER
50 |TOPSY$TURVY

===================
149
===================
0  |SHORE_UP
0  |SWAGGER
0  |TORMENT
1  |FLIP_TURN
1  |ACUPRESSURE
1  |AMNESIA
1  |MUD_SPORT
1  |WATER_SPORT
1  |BRINE
1  |MUD_SHOT
1  |MUDDY_WATER
1  |MAGIC_FANG
1  |FEINT_ATTACK
1  |HAZE
1  |SWITCHEROO
1  |SOAK
1  |CONFUSE_RAY
5  |NIGHT_SLASH
10 |HYPER_FANG
15 |TAKE_DOWN
20 |BRUTAL_SWING
25 |LIQUIDATION
30 |KNOCK_OFF
35 |DRILL_RUN
37 |AQUA_JET
40 |PLAY_ROUGH
42 |SUCKER_PUNCH
45 |EARTHQUAKE
48 |DARKEST_LARIAT
50 |WAVE_CRASH
53 |MAGIC_CRASH
55 |PHANTOM_FORCE
58 |SPIKES
60 |TWINKLE_TACKLE
65 |UNSEEN_STRANGLE
70 |PARTING_SHOT
80 |TOPSY$TURVY
90 |MAGIC_REFLECT

===================
150
===================
1  |SPLASH
1  |SWEET_KISS
1  |LOVELY_KISS
5  |DRAINING_KISS
7  |DOUBLE_SLAP
12 |WATER_GUN
16 |AQUA_RING
20 |FLASH
25 |AQUA_JET
29 |PSYBEAM
32 |SEA_DRAGON
36 |SPARKLING_WATER
40 |WATER_FLICK
44 |WATER_SMACK
46 |SEA_DRAGON
48 |WATER_CLAP
52 |WATER_KICK
56 |SUPERCHARGED_SPLASH
60 |DEEP_SEA_BUBBLE
65 |SEA_DRAGON

===================
151
===================
1  |WRAP
1  |LEER
4  |POISON_STING
7  |BITE
10 |ACID
12 |GLARE
14 |DRAGON_BREATH
16 |MUD_BOMB
17 |SCREECH
20 |POISON_FANG

===================
152
===================
0  |STOCKPILE
1  |ICE_FANG
1  |THUNDER_FANG
1  |FIRE_FANG
1  |MAGIC_FANG
1  |KNOCK_OFF
1  |WRAP
1  |LEER
1  |POISON_STING
1  |BITE
1  |GLARE
1  |DRAGON_BREATH
1  |SCREECH
1  |VENOM_DRENCH
20 |POISON_FANG
23 |ACID_SPRAY
25 |BREAKING_SWIPE
27 |GASTRO_ACID
29 |THIEF
31 |POISON_TAIL
34 |DRAGON_TAIL
36 |HAZE
36 |CRUNCH
38 |SCALE_SHOT
40 |COIL
43 |DRAGON_RUSH
46 |SUCKER_PUNCH
50 |VENOM_SPIT
53 |GUNK_SHOT
55 |OUTRAGE
60 |DRAGON_DANCE
70 |ABYSSAL_CHOP

===================
153
===================
1  |ABSORB
1  |SUPERSONIC
5  |ASTONISH
10 |MEAN_LOOK
12 |MEGA_DRAIN
13 |POISON_FANG
16 |WING_ATTACK
18 |BITE
21 |WHIRLWIND

===================
154
===================
1  |ABSORB
1  |SUPERSONIC
5  |ASTONISH
10 |MEAN_LOOK
12 |MEGA_DRAIN
13 |POISON_FANG
16 |WING_ATTACK
18 |BITE
21 |WHIRLWIND
24 |THIEF
27 |DEFOG
30 |FIRE_FANG
30 |THUNDER_FANG
30 |ICE_FANG
30 |MAGIC_FANG
32 |CRUNCH
34 |GIGA_DRAIN
37 |CONFUSE_RAY
39 |LEECH_LIFE
41 |HAZE
45 |FLY
48 |VENOSHOCK
53 |BRAVE_BIRD

===================
155
===================
0  |CONFUSE_RAY
1  |CROSS_POISON
1  |TAILWIND
1  |TOXIC
1  |SCREECH
1  |ABSORB
1  |SUPERSONIC
5  |ASTONISH
10 |MEAN_LOOK
12 |MEGA_DRAIN
13 |POISON_FANG
16 |WING_ATTACK
18 |BITE
21 |WHIRLWIND
24 |THIEF
27 |DEFOG
30 |FIRE_FANG
30 |THUNDER_FANG
30 |ICE_FANG
30 |MAGIC_FANG
33 |CRUNCH
36 |GIGA_DRAIN
39 |LEECH_LIFE
41 |CROSS_POISON
44 |HAZE
48 |FLY
52 |VENOSHOCK
59 |BRAVE_BIRD

===================
156
===================
1  |NIGHT_SHADE
3  |SCREECH
7  |SCARY_FACE
9  |MEAN_LOOK
11 |HYPNOSIS
14 |PLAY_NICE
19 |MOONLIGHT
23 |HEX
25 |BABY$DOLL_EYES
28 |LUSTER_PURGE
30 |SHADOW_BALL

===================
157
===================
0  |IRON_DEFENSE
1  |NIGHT_SHADE
3  |SCREECH
7  |SCARY_FACE
9  |MEAN_LOOK
11 |HYPNOSIS
14 |PLAY_NICE
19 |MOONLIGHT
23 |HEX
25 |BABY$DOLL_EYES
28 |LUSTER_PURGE
30 |SHADOW_BALL
32 |IRON_DEFENSE
34 |BULLET_PUNCH
37 |DREAM_EATER
40 |SHADOW_SNEAK
43 |TRI$ATTACK
46 |GYRO_BALL
50 |DESTINY_BOND
55 |SPECTRAL_THIEF

===================
158
===================
1  |NIGHT_SHADE
3  |THIEF
7  |LICK
9  |MEAN_LOOK
11 |HYPNOSIS
14 |FAKE_TEARS
19 |NASTY_PLOT
23 |HEX
25 |SUCKER_PUNCH
27 |FEINT_ATTACK

===================
159
===================
0  |SHADOW_PUNCH
1  |NIGHT_SHADE
3  |THIEF
7  |LICK
9  |MEAN_LOOK
11 |HYPNOSIS
14 |FAKE_TEARS
19 |NASTY_PLOT
23 |HEX
25 |SUCKER_PUNCH
27 |FEINT_ATTACK
30 |SHADOW_PUNCH
32 |MINIMIZE
34 |CURSE
37 |NIGHT_SLASH
40 |SHADOW_BALL
43 |NIGHTMARE
46 |DARK_PULSE
50 |TAKE_OVER
55 |DESTINY_BOND
60 |FROSTBIND

===================
160
===================
1  |SMOKESCREEN
1  |SMOG
4  |POISON_GAS
8  |ACID
12 |HEX
16 |NIGHT_SHADE
20 |SLUDGE
24 |MINIMIZE
29 |TOXIC_SPIKES
35 |SLUDGE_BOMB
40 |SHADOW_BALL

===================
161
===================
0  |ROCK_BLAST
0  |SHADOW_SNEAK
1  |ROCK_POLISH
1  |ROCK_TOMB
6  |FORCE_PALM
10 |HEX
13 |WILL$O$WISP
16 |ROCK_BLAST
20 |BULK_UP
23 |NIGHT_SLASH
26 |BULLET_PUNCH
30 |ROCK_SLIDE
33 |SHADOW_SNEAK
37 |SMART_STRIKE
44 |SHADOW_BALL
50 |PHANTOM_FORCE

===================
162
===================
0  |TAKE_OVER
1  |ROCK_POLISH
1  |ROCK_BLAST
1  |FORCE_PALM
1  |WILL$O$WISP
1  |ROCK_SLIDE
1  |BULK_UP
1  |NIGHT_SLASH
1  |BULLET_PUNCH
1  |STONE_EDGE
1  |SMART_STRIKE
1  |SHADOW_BALL
50 |PHANTOM_FORCE
65 |SUPERPOWER
70 |ROCK_WRECKER

===================
163
===================
1  |POUND
1  |LEER
4  |LOW_KICK
8  |ROCK_THROW
12 |FOCUS_ENERGY
16 |BULK_UP
20 |ROCK_SLIDE
24 |SLAM

===================
164
===================
1  |POUND
1  |LEER
4  |LOW_KICK
8  |ROCK_THROW
12 |FOCUS_ENERGY
16 |BULK_UP
20 |ROCK_SLIDE
24 |SLAM
27 |MACH_PUNCH
30 |SCARY_FACE
34 |DYNAMIC_PUNCH
38 |KNOCK_OFF
42 |HAMMER_ARM
48 |STONE_EDGE
54 |SUPERPOWER
60 |REVERSAL

===================
165
===================
1  |POUND
1  |LEER
4  |LOW_KICK
8  |ROCK_THROW
12 |FOCUS_ENERGY
16 |BULK_UP
20 |ROCK_SLIDE
24 |SLAM
27 |MACH_PUNCH
30 |SCARY_FACE
34 |DYNAMIC_PUNCH
38 |KNOCK_OFF
42 |HAMMER_ARM
48 |STONE_EDGE
54 |SUPERPOWER
60 |REVERSAL

===================
166
===================
1  |HORN_ATTACK
1  |DEFENSE_CURL
5  |GROWL
9  |TAIL_WHIP
12 |FURY_ATTACK
15 |RAPID_SPIN
18 |STOMP
22 |DRILL_RUN
25 |STEALTH_ROCK
28 |BULLDOZE

===================
167
===================
0  |SANDSTORM
1  |ENDURE
1  |HORN_ATTACK
1  |DEFENSE_CURL
5  |GROWL
9  |TAIL_WHIP
12 |FURY_ATTACK
15 |RAPID_SPIN
18 |STOMP
22 |DRILL_RUN
25 |STEALTH_ROCK
28 |BULLDOZE
30 |SANDSTORM
33 |SPIKES
36 |HORN_DRILL
39 |MAGNITUDE
42 |STONE_EDGE
46 |BODY_PRESS
50 |ENDEAVOR
55 |DOUBLE$EDGE

===================
168
===================
0  |SHORE_UP
1  |ENDURE
1  |HORN_ATTACK
1  |DEFENSE_CURL
5  |GROWL
9  |TAIL_WHIP
12 |FURY_ATTACK
15 |RAPID_SPIN
18 |STOMP
22 |DRILL_RUN
25 |STEALTH_ROCK
28 |BULLDOZE
30 |SANDSTORM
33 |SPIKES
36 |HORN_DRILL
39 |MAGNITUDE
42 |STONE_EDGE
46 |BODY_PRESS
50 |ENDEAVOR
55 |DOUBLE$EDGE
55 |EARTHQUAKE
55 |ROCK_BLAST
58 |AURA_SPHERE
60 |SUBMISSION
62 |HAMMER_ARM
64 |SCORCHING_SANDS
66 |HEAT_CRASH
70 |SUPERPOWER
75 |HEAVY_SLAM

===================
169
===================
1  |DIG
1  |LEER
5  |THIEF
8  |SAND_ATTACK
12 |MAGNITUDE
15 |METAL_CLAW
19 |SANDSTORM
20 |ROCK_THROW
25 |HEADBUTT
30 |LOW_KICK

===================
170
===================
0  |DAZZLING_GLEAM
1  |DIG
1  |LEER
5  |THIEF
8  |SAND_ATTACK
12 |MAGNITUDE
15 |METAL_CLAW
19 |SANDSTORM
20 |ROCK_THROW
25 |HEADBUTT
30 |LOW_KICK
34 |DRILL_RUN
36 |GLITZY_GLOW
39 |STONE_EDGE
44 |SPIRIT_BREAK
49 |EARTHQUAKE
52 |PHOTON_GEYSER
55 |PLAY_ROUGH
58 |PLASMA_FISTS
61 |FISSURE
65 |DARKEST_LARIAT

===================
171
===================
1  |POUND
1  |TAIL_WHIP
7  |SAND_ATTACK
10 |ENDURE
13 |WRAP
17 |MUD_SHOT

===================
172
===================
0  |IRON_DEFENSE
1  |POUND
1  |TAIL_WHIP
7  |SAND_ATTACK
10 |ENDURE
13 |WRAP
17 |MUD_SHOT
20 |DIG
23 |HEAVY_SLAM
26 |METAL_SOUND
30 |IRON_TAIL
33 |SPIKES
36 |SHORE_UP
39 |EARTHQUAKE
41 |DRAGON_TAIL
43 |IRON_HEAD
46 |FISSURE

===================
173
===================
0  |COIL
0  |DUAL_CHOP
1  |POUND
1  |TAIL_WHIP
7  |SAND_ATTACK
10 |ENDURE
13 |WRAP
17 |MUD_SHOT
20 |DIG
23 |HEAVY_SLAM
26 |METAL_SOUND
30 |IRON_TAIL
33 |SPIKES
36 |SHORE_UP
39 |EARTHQUAKE
41 |DRAGON_TAIL
43 |IRON_HEAD
46 |FISSURE
50 |SCALE_SHOT
53 |DRAGON_PULSE
57 |EARTH_POWER
60 |DRAGON_DANCE
65 |FATAL_BIND
70 |DRACO_METEOR

===================
174
===================
1  |SPLASH
1  |FLASH
3  |LOVELY_KISS
5  |SWEET_KISS
8  |FLASH_RAY
12 |ENCORE
16 |CHARM

===================
175
===================
0  |SPACE_BEAM
1  |LOVELY_KISS
1  |SWEET_KISS
1  |THIEF
1  |KNOCK_OFF
1  |TRICK
1  |FLASH_RAY
1  |ENCORE
1  |COMET_PUNCH
1  |CHARM
1  |POUND
1  |FLASH
1  |GROWL
1  |DEFENSE_CURL
3  |WISH
6  |BABY$DOLL_EYES
9  |SPACE_BEAM
12 |MINIMIZE
15 |SWIFT
18 |LIGHT_BEAM
18 |METRONOME
21 |MOONLIGHT
24 |GRAVITY
27 |RADIO_BURST
30 |DAZZLING_GLEAM
30 |COSMIC_POWER
33 |STORED_POWER
36 |MOONBLAST
39 |METEOR_MASH
42 |STEALTH_ROCK
45 |CORE_ENFORCER
48 |SPACIAL_REND
51 |HEALING_WISH

===================
176
===================
0  |GALAXY_BLAST
1  |LOVELY_KISS
1  |SWEET_KISS
1  |FLASH_RAY
1  |THIEF
1  |KNOCK_OFF
1  |TRICK
1  |ENCORE
1  |COMET_PUNCH
1  |CHARM
1  |WISH
1  |BABY$DOLL_EYES
1  |MINIMIZE
1  |SWIFT
1  |SPACE_BEAM
1  |LIFE_DEW
1  |METRONOME
1  |MOONLIGHT
1  |GRAVITY
1  |METEOR_MASH
1  |STEALTH_ROCK
1  |STORED_POWER
1  |HEALING_WISH
1  |POUND
1  |FLASH
1  |GROWL
1  |DEFENSE_CURL
1  |SPACIAL_REND
1  |RADIO_BURST
1  |COSMIC_POWER
1  |MOONBLAST
65 |GENESIS_SUPERNOVA

===================
177
===================
1  |BABY$DOLL_EYES
1  |WING_ATTACK
4  |CALM_MIND
6  |GUST
8  |WISH
10 |MAGIC_BLAST
12 |FLASH
14 |SWIFT
17 |SWEET_KISS
19 |CHARM
21 |LUCKY_CHANT
24 |SAFEGUARD
27 |AIR_SLASH
30 |SPARKLY_SWIRL
34 |DRAINING_KISS
39 |MOONBLAST
45 |MAGIC_TOMB
50 |TRI$ATTACK
55 |GLITTER_DANCE

===================
178
===================
0  |AIR_CUTTER
0  |HOCUS_POCUS
1  |GLITTERING_TORNADO
1  |MIRROR_SHOT
1  |LUCKY_CHANT
1  |SAFEGUARD
5  |GUST
10 |GLITTER_DANCE
13 |FEATHER_DANCE
16 |WISH
18 |FLASH
20 |SWIFT
24 |SWEET_KISS
28 |CALM_MIND
31 |CHARM
34 |AIR_SLASH
37 |CHARGE_BEAM
40 |SPARKLY_SWIRL
43 |MAGIC_BLAST
50 |FIERY_DANCE
54 |TRI$ATTACK
60 |ELEMENTAL_SPARKLE
65 |MOONBLAST

===================
179
===================
1  |SCRATCH
1  |LEER
4  |TORMENT
8  |HONE_CLAWS
12 |SHADOW_SNEAK
15 |CURSE
20 |TAUNT
23 |ROUND
25 |HEX
28 |CONFUSE_RAY

===================
180
===================
0  |SHADOW_CLAW
1  |THIEF
1  |TRICK
1  |SCRATCH
1  |LEER
4  |TORMENT
8  |HONE_CLAWS
12 |SHADOW_SNEAK
15 |CURSE
20 |TAUNT
23 |ROUND
25 |HEX
28 |CONFUSE_RAY
30 |SHADOW_CLAW
32 |AGILITY
34 |SPIRIT_BREAK
38 |SHADOW_BALL
42 |KNOCK_OFF
46 |BITTER_MALICE
52 |HYPER_VOICE
58 |FOUL_PLAY
63 |NASTY_PLOT
70 |MAGIC_TOMB

===================
181
===================
1  |SCRATCH
5  |PROTECT
10 |POP_POP
15 |HEADBUTT
20 |AUTOTOMIZE
25 |LOCK$ON

===================
182
===================
0  |IRON_DEFENSE
1  |KNOCK_OFF
1  |SCRATCH
5  |PROTECT
10 |POP_POP
15 |HEADBUTT
20 |AUTOTOMIZE
25 |LOCK$ON
30 |REBOOT
35 |BULLET_PUNCH
40 |IRON_HEAD
45 |METAL_SOUND
50 |METEOR_MASH

===================
183
===================
0  |PISTOL_POP
0  |LOAD_FIREARMS
1  |KNOCK_OFF
1  |FOCUS_ENERGY
1  |SCRATCH
5  |PROTECT
10 |POP_POP
15 |HEADBUTT
20 |AUTOTOMIZE
25 |LOCK$ON
25 |IRON_DEFENSE
30 |REBOOT
35 |BULLET_PUNCH
40 |IRON_HEAD
45 |METAL_SOUND
50 |METEOR_MASH
52 |FLAMETHROWER
54 |IRON_BLAST
56 |HYDRO_PUMP
58 |MAGIC_BLAST
60 |SHIFT_GEAR
65 |PRISMATIC_LASER
70 |STEEL_BEAM

===================
184
===================
1  |MAGIC_POWDER
1  |SHOOTING_STARS
1  |LUCKY_CHANT
5  |SWIFT
10 |GLITTERING_TORNADO
13 |TAILWIND
15 |FLASH
18 |SPARKLY_SWIRL
23 |SPACE_BEAM

===================
185
===================
1  |MAGIC_POWDER
1  |SHOOTING_STARS
1  |LUCKY_CHANT
5  |SWIFT
10 |GLITTERING_TORNADO
13 |TAILWIND
15 |FLASH
18 |SPARKLY_SWIRL
23 |SPACE_BEAM
27 |ANCIENT_POWER
30 |MAGIC_BLAST
32 |SPARKLE_STRIKE
34 |COMET_PUNCH
37 |MOONLIGHT
40 |MAGIC_REFLECT
42 |DESOLATE_VOID
45 |MAGIC_TOMB
48 |GALAXY_BLAST

===================
186
===================
0  |MAGIC_CRASH
1  |MAGIC_POWDER
1  |SHOOTING_STARS
1  |LUCKY_CHANT
5  |SWIFT
10 |GLITTERING_TORNADO
13 |TAILWIND
15 |FLASH
18 |SPARKLY_SWIRL
23 |SPACE_BEAM
27 |ANCIENT_POWER
30 |MAGIC_BLAST
32 |SPARKLE_STRIKE
34 |COMET_PUNCH
37 |MOONLIGHT
40 |MAGIC_REFLECT
42 |TAKE_DOWN
45 |DESOLATE_VOID
48 |MAGIC_TOMB
50 |MAGIC_CRASH
54 |GALAXY_BLAST
57 |SPACIAL_REND
60 |COMET_CRASH
64 |METEOR_ASSAULT
68 |RADIO_BURST
72 |VANISHING_ACT
75 |SUPERNOVA_EXPLOSION

===================
187
===================
1  |WRAP
1  |LEER
5  |THUNDER_WAVE
8  |THUNDERSHOCK
13 |DRAGON_RAGE
16 |GLITTERING_TORNADO
19 |LIGHT_BEAM
22 |WATER_PULSE
24 |GLITTER_DANCE
26 |TWISTER
30 |DRAGON_BREATH
33 |LUSTER_PURGE

===================
188
===================
1  |WRAP
1  |LEER
5  |THUNDER_WAVE
8  |THUNDERSHOCK
13 |DRAGON_RAGE
16 |GLITTERING_TORNADO
19 |LIGHT_BEAM
22 |WATER_PULSE
24 |GLITTER_DANCE
26 |TWISTER
30 |DRAGON_BREATH
33 |LUSTER_PURGE
36 |DRAGON_TAIL
39 |GLITZY_GLOW
42 |SCALE_SHOT
46 |DRAGON_PULSE
50 |DRAGON_RUSH
53 |HYDRO_PUMP

===================
189
===================
0  |PRISMATIC_LASER
1  |FIERY_DANCE
1  |WRAP
1  |LEER
5  |THUNDER_WAVE
8  |THUNDERSHOCK
13 |DRAGON_RAGE
16 |GLITTERING_TORNADO
19 |LIGHT_BEAM
22 |WATER_PULSE
24 |GLITTER_DANCE
26 |TWISTER
30 |DRAGON_BREATH
33 |LUSTER_PURGE
36 |DRAGON_TAIL
39 |GLITZY_GLOW
42 |SCALE_SHOT
46 |DRAGON_PULSE
50 |DRAGON_RUSH
53 |HYDRO_PUMP
55 |PRISMATIC_LASER
60 |SPACIAL_REND
62 |DRAGON_DANCE
64 |SKY_ATTACK
67 |SPIRIT_BREAK
70 |MAGIC_TOMB
73 |LIGHT_OF_RUIN
75 |HYPER_BEAM

===================
190
===================
1  |COSMIC_POWER
1  |SPLASH
1  |SPACE_BEAM
1  |VACUUM_WAVE
15 |RADIO_BURST
25 |MIST_BALL
25 |TOPSY$TURVY

===================
191
===================
0  |COMET_PUNCH
1  |COSMIC_POWER
1  |SPLASH
1  |SPACE_BEAM
1  |VACUUM_WAVE
15 |RADIO_BURST
25 |MIST_BALL
25 |TOPSY$TURVY
40 |COMET_PUNCH
43 |BULK_UP
45 |DESOLATE_VOID
49 |SHOOTING_STARS
52 |AURA_SPHERE
56 |METEOR_MASH

===================
192
===================
0  |STAR$STRUCK_ARROW
1  |SKY_UPPERCUT
1  |COSMIC_POWER
1  |SPLASH
1  |SPACE_BEAM
1  |VACUUM_WAVE
15 |RADIO_BURST
25 |MIST_BALL
25 |TOPSY$TURVY
40 |COMET_PUNCH
43 |BULK_UP
45 |DESOLATE_VOID
49 |SHOOTING_STARS
52 |AURA_SPHERE
56 |METEOR_MASH
62 |CLOSE_COMBAT
65 |NO_RETREAT
70 |METEOR_ASSAULT
80 |GENESIS_SUPERNOVA

===================
193
===================
1  |SNOWSCAPE
1  |SPLASH
1  |POWDER_SNOW
1  |HAZE
10 |ICY_WIND
15 |ICE_BALL
20 |COSMIC_POWER
25 |SPACE_BEAM
30 |FREEZE$DRY
40 |SHEER_COLD

===================
194
===================
0  |COMET_CRASH
1  |BRAVE_BIRD
1  |HEAD_SMASH
1  |TAKE_DOWN
1  |ICICLE_SPEAR
1  |SHOOTING_STARS
10 |COMET_PUNCH
12 |MACH_PUNCH
15 |ICE_PUNCH
15 |FIRE_PUNCH
15 |THUNDER_PUNCH
19 |BLIZZARD
25 |ICE_BALL
30 |DOUBLE$EDGE
40 |ICE_SPINNER
45 |COMET_CRASH
50 |ICICLE_CRASH
55 |METEOR_ASSAULT

===================
195
===================
1  |WAKE$UP_SLAP
1  |DEFENSE_CURL
3  |ANCIENT_POWER
6  |ROLLOUT
8  |FORCE_PALM
10 |SMACK_DOWN
12 |COMET_PUNCH
15 |GRAVITY
19 |ROCK_BLAST
22 |SANDSTORM
24 |DESOLATE_VOID
27 |SMACK_DOWN
30 |GRAVITY
34 |ROCK_SLIDE
40 |METEOR_MASH
43 |COSMIC_POWER
46 |SHOOTING_STARS
50 |POWER_GEM
55 |STONE_EDGE

===================
196
===================
0  |DIAMOND_STORM
1  |WAKE$UP_SLAP
1  |DEFENSE_CURL
3  |ANCIENT_POWER
6  |ROLLOUT
8  |FORCE_PALM
10 |SMACK_DOWN
12 |COMET_PUNCH
15 |GRAVITY
19 |ROCK_BLAST
22 |SANDSTORM
24 |DESOLATE_VOID
27 |SMACK_DOWN
30 |GRAVITY
34 |ROCK_SLIDE
40 |METEOR_MASH
43 |SHOOTING_STARS
46 |COSMIC_POWER
50 |POWER_GEM
53 |STONE_EDGE
56 |COMET_CRASH
60 |METEOR_BEAM
65 |METEOR_ASSAULT
70 |STEALTH_ROCK
75 |ROCK_WRECKER

===================
197
===================
1  |NIGHT_SHADE
3  |THUNDER_WAVE
5  |CONFUSE_RAY
8  |PLAY_NICE
12 |THUNDERSHOCK
15 |HYPNOSIS
19 |WILL$O$WISP
24 |HEX
25 |SHADOW_PUNCH
25 |THUNDER_PUNCH
28 |MAGNET_RISE
31 |PHANTOM_FORCE

===================
198
===================
1  |NIGHT_SHADE
3  |THUNDER_WAVE
5  |CONFUSE_RAY
8  |PLAY_NICE
12 |THUNDERSHOCK
15 |HYPNOSIS
19 |WILL$O$WISP
24 |HEX
25 |SHADOW_PUNCH
25 |THUNDER_PUNCH
28 |MAGNET_RISE
31 |PHANTOM_FORCE
35 |TRI$ATTACK
40 |ELECTRO_BALL
44 |SHADOW_BALL
50 |VOLT_SWITCH
55 |THUNDER

===================
199
===================
1  |MAGNET_RISE
